baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
17793.246810057073,-1.0662979528764942,0.15514676231484703,-6.872834063482439,6.293876438489236e-12,3.7610845603241485e-11,LENG8
82.81400328728606,-1.299036365977947,0.23528473500180905,-5.521124717113326,3.368365829649192e-8,1.3158982238499624e-7,LENG8-AS1
23.183810275730266,-1.425931165870104,0.7479009103820861,-1.9065776576493632,0.05657530058813823,0.08310144884924334,LAIR1
10.604517608635101,-0.931694328242826,0.6532845853722149,-1.4261691598187407,0.15381951942464436,0.20209679930959418,LILRA5
8.371988678575006,-0.48318016572657935,0.635701705003939,-0.760073729428782,0.4472105147264586,0.514765457926975,LILRA3
42.55401629969628,-1.2508421936018443,0.43215286932702807,-2.894443800754404,0.0037983089542674674,0.007134756587463669,LILRB2
13.692375046018046,-1.060384592996728,0.5476692799585587,-1.9361768713354992,0.052846042164629334,0.07829684357056967,LILRA6
13155.711821215946,-0.3350314833154336,0.1528439571665921,-2.19198383453437,0.028380673907345673,0.044699387232516936,RPS9
1346.2057334675212,0.08165992077054407,0.10272049174605424,0.7949720584712917,0.42662975586370866,0.49429781140460266,TSEN34
2238.496022988663,-0.9139136378265831,0.1256489458740495,-7.273547990945264,3.5016631245531756e-13,2.3591183696674667e-12,MBOAT7
4012.564793594761,-2.091311863047803,0.13128048367921683,-15.93010479880553,3.917000875598451e-57,6.556037639436433e-55,TMC4
339.995303905447,-0.24033931435529587,0.1697210728899488,-1.4160841094325254,0.15675088001324303,0.20548531897397682,LENG1
2493.784427790031,0.035550848393165066,0.08175201809826166,0.43486202812063673,0.6636625781373647,0.7169656678446426,CNOT3
2122.533322407738,0.8091985111853625,0.11062170053893618,7.315006976416386,2.5736802018050447e-13,1.7572967905052679e-12,PRPF31
377.91153419518974,-0.13994233890697033,0.14695118129218798,-0.9523049605754327,0.34094234278604746,0.40753016294763966,TFPT
891.1548442237012,0.4092446095893579,0.11692578168324107,3.500037405762452,4.6519287562137945e-4,0.0010235519512986182,NDUFA3
13.536538037357694,-1.4376236954899781,0.5718362889836514,-2.514047679704146,0.011935429645943183,0.020400777002496616,OSCAR
293.1446247242557,-0.46555727698692223,0.26607534174303815,-1.7497197370379907,0.08016668626228952,0.11374379899576506,HLA-DRA
748.3786128666311,1.0315941826315982,0.1201107566468064,8.588691066738251,8.796569146811385e-18,9.088371601600942e-17,ZBTB9
1140.2697243174136,-0.995847916160653,0.1942412197030611,-5.126861938382686,2.9461139380179216e-7,1.0226654838407387e-6,SYNGAP1
2783.090324434873,-0.5379480204903655,0.19936931302546496,-2.6982488544847154,0.006970531150984491,0.012469552622199606,CUTA
2377.237248521538,-1.7992785255535082,0.3137513417559566,-5.734727748042686,9.766910369207717e-9,4.085038913222732e-8,PHF1
1609.4634711164927,3.5135490461720322,0.42549866143099646,8.257485544973513,1.4877321369202874e-16,1.3800418395875515e-15,KIFC1
33720.34988253235,0.4228459787613541,0.18674451956166285,2.2643019444633863,0.023555550077407908,0.03778940055758855,RPS18
2470.4823512281296,0.35284891827180925,0.1595470173483619,2.211566998469069,0.026996597792424235,0.0427609047324376,VPS52
16.175293554063224,-0.06458015921439787,0.4265811296270737,-0.15139009845760226,0.87966799972805,0.9042859249500912,LOC105375022
229.79803577157148,-0.4413630833697016,0.39937085541000805,-1.1051459499131022,0.26909635279678756,0.33102617745462815,COL11A2
95.45482380185742,-0.6321039918439662,0.4716310371410689,-1.3402510480982157,0.1801637403816588,0.23251922186309298,HLA-DPB1
89.85357041416357,-1.1465426948956328,0.46561359147587045,-2.4624339063243394,0.013799760454062025,0.023263074901014702,HLA-DPA1
10.684990108401246,-0.6720100374930772,0.6023476021823356,-1.1156515524563408,0.26457131596903594,0.32625207827356034,HLA-DOA
12996.552302159425,0.5810892363034604,0.08869572579474698,6.551490853664964,5.69654776071282e-11,3.093881244305879e-10,BRD2
798.1951444680907,-2.454900309478643,0.26925239575663773,-9.117468769702205,7.689934561122795e-20,9.574117751131408e-19,HLA-DMA
106.48810759006427,-0.5914008417906048,0.3330640008689517,-1.775637235629374,0.07579272854619225,0.10808760754664802,HLA-DMB
479.70247857138725,0.8218594417021012,0.1698086988236174,4.839913663997731,1.2989554665586894e-6,4.14288232316846e-6,LOC100294145
823.8086163955261,-1.1013106213346522,0.19502262448744134,-5.647091583497647,1.6318491024610534e-8,6.6391527212366e-8,PSMB9
1563.0856182905034,0.22850058125118733,0.17208321881638727,1.3278492976993728,0.18422789735902526,0.2369699658090429,TAP1
264.0268291662627,-2.717181164342665,0.2819420536398275,-9.637374521694385,5.559159525141718e-22,8.320583401238553e-21,PSMB8-AS1
1858.1282203445921,-0.8994991114528821,0.13901791611655734,-6.470382642613571,9.77550513692101e-11,5.174887867861815e-10,PSMB8
1399.0325241775952,0.318092038655244,0.2620258296184241,1.213972069541642,0.22475838998800543,0.28245948619020167,TAP2
8.344641256910483,0.6923229726585698,0.5486335172891673,1.2619042600229404,0.2069832389268733,0.26276305123759774,HLA-DOB
1652.1360984378218,-0.3295778279271082,0.17165777855246728,-1.9199702495647326,0.05486165738538685,0.08090539238077889,HLA-DQB1
30.62208788552232,-1.1092812186300922,0.5529218301974532,-2.0062170781608644,0.04483309254231944,0.0675232680167891,HLA-DQA1
167.27835735953062,-1.049020430969301,0.23037528769443252,-4.5535284685600095,5.275352881475559e-6,1.5552150752433997e-5,HLA-DRB1
122.96621654608964,1.5222114152972577,0.19642344154490915,7.7496423203094515,9.215174588154531e-15,7.155049635853103e-14,PRKRAP1
16.232051522888337,-1.717406562199817,0.6062159565996789,-2.832994650673513,0.00461141576810179,0.008534666413886852,HLA-DRB4
9.902990782488247,0.33583002509887067,0.4967206153255615,0.676094397408411,0.49898071355012763,0.5638359031591439,HNRNPA1P2
74.06097335431373,-0.8435464597350232,0.2505065173214129,-3.3673633275285577,7.589063260728968e-4,0.0016112319616425233,NOTCH4
432.53448813951184,-2.4795799849228004,0.47174095135659094,-5.256232213447324,1.4703661436539082e-7,5.321851736188496e-7,GPSM3
2252.9398658435207,-0.5259570581234605,0.11837368979049065,-4.443192225015126,8.863391133470025e-6,2.5317729991007744e-5,PBX2
242.3535354687264,-0.8373654971794339,0.19100689890648645,-4.383954202562039,1.1654428430469706e-5,3.26290092261354e-5,AGER
1362.151460267297,0.06683695642345593,0.16972931812380046,0.39378557082698634,0.6937393582960116,0.7445687057255288,RNF5
2948.967192136257,-0.20797956893540465,0.11520537380294352,-1.8052939899413853,0.0710286896235608,0.10200404520437949,AGPAT1
109.15313630245491,0.08589452086612603,0.3415439985366841,0.25148888937921243,0.801436151218736,0.8390846313570801,EGFL8
522.80857475777,-0.5346770210119188,0.11895843966184597,-4.494653952521605,6.9683173675917404e-6,2.0199724802922563e-5,PPT2-EGFL8
587.655212759048,0.11137069034969621,0.1756117210207949,0.6341871129234498,0.5259587168322392,0.590231657042149,PPT2
146.12388346113744,-1.9720402594321553,0.36858126253830514,-5.350354073485245,8.778231232503413e-8,3.260582685511881e-7,LOC100507547
201.19331894866573,-1.4512485961351473,0.3491766525405997,-4.156201697839482,3.235821823165922e-5,8.487748494453212e-5,PRRT1
275.5347319306783,-1.8269369291257238,0.752635821011446,-2.4273850355282782,0.015208105976033207,0.02542566002142684,TNXB
473.6570402658836,-3.1985721529556335,0.30964437399773387,-10.329824862178967,5.165481067119678e-25,9.766717051072648e-24,C4B
26.01998936076063,-0.4915267520876935,0.3980507446113232,-1.2348343992363209,0.2168921421206892,0.27378934624468954,STK19B
12.643743992659934,-1.9107353319531462,0.8376563968187318,-2.281049054492719,0.02254554428682191,0.03632956353560051,TNXA
11.377987776860238,-1.3765294213930173,0.6434921213482508,-2.1391550505838355,0.03242311318751033,0.05042256464678022,CYP21A1P
467.3164712178368,0.006232819746962339,0.10721386621658488,0.05813445561576237,0.9536415291797111,0.9640594618514222,STK19
982.2279141982764,-0.12354193206080334,0.11108703502992275,-1.1121183676162183,0.26608726036081454,0.3279113635588039,DXO
3100.798603086879,0.18453771579080014,0.12213438494652411,1.510939903382647,0.13080376302977392,0.1753524746341474,SKIV2L
2118.4443612819587,0.19917118386940783,0.14974284801030868,1.3300881245139424,0.18348923778738913,0.23620795869699665,NELFE
6919.33170694304,-4.488472725412862,0.34755068473731154,-12.9145846131921,3.7244853600201037e-38,1.9015621806277705e-36,CFB
280.9658004449501,1.7611120426034181,0.5439343110827393,3.2377292748784345,0.0012048508353413425,0.00246712434879257,C2
60.77197724884758,-1.4320096002184184,0.3013786051931587,-4.751530385843478,2.0188281349568887e-6,6.282684549983863e-6,LOC107986588
3654.4238912340525,0.6085087573023654,0.11171322284063799,5.447061160973039,5.120885868066319e-8,1.9568554931217095e-7,EHMT2
18205.27354177088,-0.23419971837931525,0.18001756764567362,-1.3009825732135638,0.19326441983959958,0.2473044510751637,SLC44A4
2666.727687733006,-1.820125107650676,0.20269832932234969,-8.979477599719848,2.720553725294928e-19,3.2344174246125248e-18,NEU1
4284.4320711332175,1.9305267801606871,0.13650862162502853,14.142160086148944,2.0877616180092374e-45,1.6955795621705402e-43,VARS1
595.4055659794644,-0.9746143949581726,0.2209374985306556,-4.411267446403818,1.0276728885893172e-5,2.9037944450333495e-5,VWA7
74.79250312519025,-0.5660403158200963,0.33143574187417646,-1.7078433141196436,0.08766541965130255,0.12307687800497968,SAPCD1-AS1
25.963133320575693,0.7898731053580849,2.082849970036996,0.3792270767078125,0.7045192463173233,0.7544137108826615,SAPCD1
528.6661068706193,0.2194685394688747,0.22742293229600813,0.965023787413047,0.3345328974602994,0.4010644167122917,MSH5
862.1576730633074,0.31709811876557586,0.16470464062585513,1.9252530928129672,0.05419770284121908,0.08008578107537116,MSH5-SAPCD1
15451.186117619021,0.46647177474663887,0.16890441385889388,2.761750057854253,0.0057492472135427025,0.010449623264048153,CLIC1
1137.213463826628,0.376414649690977,0.1938165974827289,1.942117726654032,0.05212284999764693,0.07735239913297672,DDAH2
14.823534433445852,0.023833588618488003,0.5878702917446497,0.04054225728562668,0.9676608182763599,0.9750568228553751,MPIG6B
1520.466832877657,0.8261893546100683,0.22230740716990552,3.7164274691874155,2.0205961102321866e-4,4.6796334893212766e-4,ABHD16A
16.84118909186814,0.4417286542801997,0.5807183587189029,0.7606590142159063,0.44686076120709484,0.5145937407494581,LY6G5C
262.03703868199636,0.6388271773792487,0.14164878684295681,4.509937512472335,6.4846724191928575e-6,1.889162626375422e-5,LY6G5B
3723.307826285578,0.6817804072835327,0.13307469052927423,5.123291322879705,3.002479055123041e-7,1.040917090291936e-6,CSNK2B
617.1422683277525,-0.5633635293258928,0.11531959793020638,-4.885236676482788,1.0330468553928515e-6,3.3356963382992124e-6,GPANK1
1096.015029306766,0.5053907215032736,0.1652972603296444,3.057465807330364,0.002232171060097725,0.004377950366304986,C6orf47
46.78186034175683,-0.03966271880003499,0.30639934715851475,-0.12944779147820967,0.8970033336315939,0.9183298848859591,APOM
9227.006427305329,0.0018871087963239603,0.11426692012446676,0.016514917828085344,0.9868236010054562,0.9894452608299746,BAG6
13500.291055621166,0.8893863049658818,0.08924637569020134,9.965517345524324,2.1574766685364755e-23,3.6204979002606876e-22,PRRC2A
31.505481280788572,-1.046215078368561,0.5020070448235757,-2.0840645348637303,0.037154297473729614,0.05702463262693147,AIF1
21.58437073317665,-1.5670896845600275,0.4787507398740096,-3.273289321646647,0.001063036048074876,0.0021987138514745616,LST1
172.65888993209052,-0.3903584540662528,0.37810816452010076,-1.0323989024719957,0.3018852858892806,0.36676689912244353,LTB
9.180978861994596,0.41707456514013014,0.7770443845849222,0.5367448416256441,0.5914438770321467,0.6511904670583892,TNF
5.968470978542905,-0.959216774958163,0.6942266612765173,-1.381705469499532,0.16706215431815624,0.21766126776746117,LTA
915.0932250952885,-0.9732995721916057,0.2607329295726449,-3.732936893651659,1.8926002486417147e-4,4.40706140646694e-4,NFKBIL1
7951.578539295156,1.512792413377019,0.14107877886099976,10.723033085419056,7.935746057742311e-27,1.7496820174046277e-25,DDX39B
96.63039453850377,1.128149437193999,0.3384053383483575,3.3337223422659834,8.569215234417589e-4,0.0018020349047533021,ATP6V1G2-DDX39B
144.58784864149968,2.588602953441304,0.48091639071434944,5.382646554417106,7.339857321402516e-8,2.749660835390339e-7,MICB
44.829942552462576,-2.7305001563299673,0.45037034810809057,-6.062788475751598,1.3378156003569089e-9,6.212370247447474e-9,HCG26
684.2217209195966,-2.281206646412657,0.32529256337635715,-7.012784500005139,2.3362115339711177e-12,1.4496260350056762e-11,HCP5
1037.9709253058463,-0.09930109960590328,0.25157200505190136,-0.39472237614601297,0.6930477871662555,0.7440754020178539,MICA
151.00867700201837,-1.3069883332189822,0.25442815312421563,-5.136964275258057,2.792120076861948e-7,9.725430191718925e-7,MICA-AS1
26491.227699830484,-2.631021934291877,0.16158640468097885,-16.28244615929367,1.3150544650583207e-59,2.3879404097587317e-57,HLA-B
362.7745237987932,-1.2315464551278446,0.31249728545975447,-3.9409828898704196,8.11484150257762e-5,2.0066093170813726e-4,RPL3P2
24145.606419381515,-1.0879910862695317,0.14761865029350074,-7.370282034867196,1.7026743604915527e-13,1.188722382689206e-12,HLA-C
64.67268489873513,-1.8367395917687683,0.26736220868577254,-6.869854946206947,6.4267218644854635e-12,3.836896477903728e-11,HCG27
295.2090355460992,-0.7300950221476884,0.26027928708041675,-2.805044651601938,0.00503096098079023,0.009254198868334323,PSORS1C3
612.6032526343356,-0.5389938058104204,0.1994171233020591,-2.7028461592739013,0.006874855745825565,0.01231867654027653,POU5F1
1631.3669285099936,2.330221411811706,0.24846990089831278,9.378284465792731,6.70548311570141e-21,9.147210418924219e-20,TCF19
10.150155288791298,-4.64007164749753,0.8895612809159839,-5.216134904972072,1.8269514002604548e-7,6.521728589060318e-7,LINC00243
6.303899331188836,-1.0007073394168322,0.9024030838653722,-1.1089360811250573,0.2674577572248225,0.32926299399190173,HCG20
4981.597946667423,-0.538934012845536,0.26660942971344526,-2.021436426403928,0.043234607118220275,0.06540236700813454,IER3
61.42554441692265,-0.39304719110273867,0.22541501959459107,-1.7436601687395723,0.08121836475153928,0.11501553007192673,IER3-AS1
7367.124876223876,-0.5494581397644616,0.12998118416836024,-4.227212909929848,2.366037666186555e-5,6.332243186701726e-5,FLOT1
22741.412047442835,2.284341370026842,0.16704770539179367,13.674784485480648,1.4363219950739447e-42,9.435606061837298e-41,TUBB
2606.1167246850873,1.2737002739113052,0.1778446755889184,7.161869028091782,7.958444042361181e-13,5.182142453564547e-12,MDC1
2258.0711980837655,0.629380106149874,0.09627575468265703,6.537264841230578,6.26540460353682e-11,3.3884941783893427e-10,DHX16
699.3732032191249,0.8185115845965033,0.13037675102023272,6.278048641275632,3.4284866707931793e-10,1.706088713532242e-9,C6orf136
15.704866972034523,1.1834974796802635,0.47042144748008996,2.515823812923312,0.01187545317257675,0.02030547416414296,PTMAP1
1155.608352274465,0.5490908326108882,0.11348248425278844,4.8385513960705895,1.3078887686647569e-6,4.169992217866365e-6,ATAT1
3228.0909742992417,0.46741032896392465,0.13623634684740446,3.4308783212416976,6.01630399594328e-4,0.0013007055971460883,MRPS18B
2800.1352133591395,0.9169661519060314,0.21609223293322716,4.243401715365565,2.201568185236557e-5,5.915926906245044e-5,PPP1R10
5123.343620458479,1.444664474515672,0.1100292258340094,13.129824949373901,2.221694966449217e-39,1.2148632021083673e-37,ABCF1
331.11057382338123,0.9418761077511969,0.16664547556002612,5.651975276172024,1.5861440998819283e-8,6.465502252123539e-8,PRR3
1911.3003159200643,0.3485469081377778,0.16404299296246794,2.1247290228210067,0.03360923027761874,0.052103533595031996,GNL1
8.158973231438228,-2.0086727478882436,0.7222113689767244,-2.781280985280335,0.0054144850893228956,0.009890671823031896,LINC02569
14734.204676879654,-2.1483921293336627,0.18133360427592826,-11.847733010725019,2.2109115105344935e-32,7.465899079783848e-31,HLA-E
21.29106080487656,2.0582718564833162,0.4221328620018773,4.875886342329261,1.0832096741848908e-6,3.4894761186126824e-6,RANP1
1021.034725789914,1.0318803829811198,0.15462347927835668,6.673503841699911,2.497670418963742e-11,1.4081769251380815e-10,RPP21
796.9791146384467,0.06766449146392191,0.12207544060680157,0.5542842288963395,0.5793843419171103,0.640427901098753,TRIM39
1135.7404309002543,0.5592564275227845,0.25918865291124493,2.1577195654251615,0.030949641822455097,0.048312633221909186,HCG18
138.26886510449452,-2.215603630740616,0.24938375483285216,-8.884314185683866,6.431628793353163e-19,7.41293359368034e-18,HLA-L
18.1139090096155,0.6616067922948695,0.49889075446417436,1.3261556490567914,0.18478814639778465,0.23764296397838972,PAIP1P1
2681.8808687736137,0.9044086158681355,0.22972888540362182,3.936851973486643,8.255749677008647e-5,2.0377875068358864e-4,TRIM26
1384.5173020432344,-0.19037697566449646,0.1894273715925131,-1.0050130245909028,0.31489057827774264,0.3804301939925929,TRIM15
416.2375425417659,-0.43057415829292617,0.17704377885494268,-2.432020831670728,0.015014843721925719,0.02513748908059722,TRIM10
65.2996047506013,6.5876543643267915,0.7690823099545325,8.565603809969636,1.075109545720675e-17,1.0989754931509056e-16,TRIM40
6111.028877729756,-0.07792599245268593,0.21913971866406026,-0.35559958243875434,0.7221404563986817,0.7699844618192901,TRIM31
268.06951522435253,-3.495271693109639,0.3914174811120354,-8.929779230042072,4.2685978017156927e-19,5.0037740857139866e-18,RNF39
4536.5538444774675,-1.4146772677440707,0.09779133283028461,-14.466284759603612,1.9787537669940372e-47,1.8488860440340402e-45,PPP1R11
1023.3895128717222,-0.7617121794880709,0.14323159234485788,-5.318045879529851,1.048876245551454e-7,3.8594475194751266e-7,POLR1H
356.0004805431887,-4.430336130477812,0.23333055486804488,-18.98738094110004,2.1687895441098723e-80,1.26499579227354e-77,HLA-J
10.81461114636491,-2.3442869259339605,0.7259758769165726,-3.2291526488329314,0.0012415760394553217,0.002534774671980911,HCG4P3
330.22277217788246,-1.872724073536562,0.14518901899485287,-12.8985241893738,4.5879957320006723e-38,2.3178409934264815e-36,ZNRD1ASP
47715.64958732076,-1.9959914537553853,0.16111579356590486,-12.38855241673697,3.0143546578059485e-35,1.2558506158755172e-33,HLA-A
1475.313220090133,-4.303228393755467,0.3382219077112754,-12.723091838950115,4.400950810490008e-37,2.0762132647135216e-35,HLA-K
23.057502062775956,-3.4974703461362453,0.6519005338715635,-5.365036787690853,8.093272239738592e-8,3.016056225953309e-7,HCG4B
1432.242504436735,-2.4885576645150778,0.20091187528585958,-12.386314452415176,3.099642493287059e-35,1.2885943566045208e-33,HLA-H
6.885665426391306,-0.11741018471736879,0.707794991842092,-0.1658816268419752,0.8682501068200079,0.8953378143677584,HCP5B
4.882973520119255,-1.8599263116554796,0.9507708124344826,-1.9562299213761851,0.05043807524818912,0.07504306039863524,LOC105375010
143.8213783882805,-2.7233749473542987,0.2594947923072944,-10.494911759652084,9.116285276170884e-26,1.822121069529981e-24,HLA-G
224.8934500094179,-8.409849690040172,0.7589180078766221,-11.081367951157338,1.5449387030760184e-28,3.9076189430758476e-27,HLA-V
137.08938232674478,-4.8659323980775975,0.371339850035535,-13.103717248800411,3.135181444362436e-39,1.7095176328920161e-37,HCG4
357.03164958220736,-4.286513135996279,0.35501194362178,-12.074278663038482,1.4442515111741873e-33,5.295038683253477e-32,MICE
105.61310241333976,-3.7272773370503156,0.47638096611632863,-7.824152521115091,5.1108813391098845e-15,4.066731873302483e-14,HLA-F-AS1
1930.1029362779195,-2.381503382196496,0.15823000098196838,-15.050896589881765,3.4058685911766873e-51,4.0466764594425235e-49,HLA-F
929.4590408851445,0.14303554017796502,0.1811050316009768,0.7897932979195789,0.42964849376049363,0.4974061234152521,ZFP57
180.60284447766162,0.41486229347394543,0.1967634454171285,2.108431739414089,0.03499366142951805,0.05403594024832438,SUMO2P1
1823.4535273067809,-0.9326739916594914,0.15780892601572202,-5.910147259772694,3.418020316556813e-9,1.5075631313722624e-8,GABBR1
174.50908023040185,-0.2626278284485223,0.28818489835099254,-0.9113171090896539,0.36212831425398473,0.42899100152392283,ZNF311
39.452456042039216,-0.9346303762563042,0.4980350422590629,-1.8766357724887508,0.060568030986005425,0.0883794602697773,HCG15
9.73081006088934,-5.5038072345461275,1.0686184929647626,-5.150394898441659,2.599385654648708e-7,9.101869216059366e-7,LINC01556
2817.184403239296,-0.43580748434419425,0.14775909276571425,-2.9494461300950694,0.003183440659024036,0.006054828636847296,TRIM27
567.630427107094,-0.165887316240378,0.23275009426148657,-0.7127271710318167,0.47601459966687726,0.5421817275808067,LOC105374298
1783.6669257778026,-0.9667796547990595,0.19625076049352044,-4.926246667110263,8.382416778393967e-7,2.74349189169405e-6,SDHAP2
1078.33854087975,-1.9463696485541586,0.2420555519038799,-8.041003948246809,8.910538644520198e-16,7.680700753682256e-15,SMBD1P
254.04011325588337,-1.2579098629956327,0.20904456565887206,-6.017424366095908,1.772140686243001e-9,8.102176705179402e-9,MIR570HG
6688.759420838168,-2.2107168734846443,0.3287327448616801,-6.724967037934847,1.756321966162113e-11,1.0082220460688444e-10,MUC20
555.7047783228602,-5.415917806247195,0.8846179189729394,-6.122324327925884,9.222006753606827e-10,4.3731260407347675e-9,MUC4
12.224100585232158,0.21189878794816758,0.46391959276901584,0.4567575744826784,0.6478453029961045,0.7029158056408692,LYPLA2P1
2172.7110382908404,0.7763829669034771,0.08354073910359953,9.29346538268806,1.4934497771599913e-20,1.9729527323799252e-19,DAXX
674.9090475209438,-0.9006661294382671,0.1983697030218808,-4.540341169633756,5.616327418228439e-6,1.6496642405683393e-5,ZBTB22
7869.280938571441,-0.8838760271380912,0.1364329025717124,-6.478466780940212,9.265932541504016e-11,4.910536056136269e-10,TAPBP
1826.4134210116038,-0.45703626760102667,0.3246891774447017,-1.4076116463070754,0.15924609695340422,0.2084439900822254,RGL2
1333.716036649047,1.1027758790397064,0.1480114591680606,7.450611494800224,9.29085843104284e-14,6.623349743730095e-13,PFDN6
2368.3874543548673,1.0686220489852918,0.16098987613968535,6.637821424609864,3.1835321078154794e-11,1.7771643274719358e-10,WDR46
363.30100131272957,-2.1724574739164026,0.25271718792412806,-8.5963977826812,8.225732630802083e-18,8.507732492083746e-17,B3GALT4
1537.867178973507,0.1605382716700103,0.15326229491704366,1.0474740167299785,0.29488100988294697,0.35902774863855796,RING1
360.5899310009725,-0.6855363585863585,0.18036274209826664,-3.8008756720545933,1.44185638132302e-4,3.4271241822308584e-4,HSD17B8
11246.655241952838,-0.4573896705941493,0.11894451067918818,-3.8454037767896687,1.2035408766447887e-4,2.893187809873722e-4,SLC39A7
2562.3035109228035,-0.3315638850899672,0.10993161348597355,-3.0160922283949945,0.0025605536353490127,0.004958303458068188,RXRB
428.0647502866114,-2.5156125461265733,0.3436359782505282,-7.320573820394799,2.4691283816519667e-13,1.690707331555925e-12,C4A
344.0136286202789,-0.15581456035618704,0.2207562802329886,-0.7058216427262619,0.48029906112047915,0.5462213488004125,ZBTB12
6511.785747347425,-0.8931042053304807,0.31335006594633463,-2.850180364996115,0.004369444333863484,0.008118056422606596,SNHG32
18168.516829159096,-0.27240198290186074,0.1375193417623893,-1.980826692528287,0.04761071231035745,0.07122734265115499,HSPA1B
16095.884408017228,-2.227896240852355,0.2989341322220569,-7.452799800048959,9.137989684665435e-14,6.516784937030022e-13,HSPA1A
140.90773706049396,-1.9964946602208,0.33648814926934423,-5.933328304595632,2.9685441462283127e-9,1.3202065093946987e-8,HSPA1L
1157.9475974604848,1.3283014765557368,0.15408062769593067,8.620820776879647,6.6475885486690634e-18,6.9313534336285015e-17,LSM2
1664.4178942173278,0.3850485735844932,0.1584120071226208,2.4306779554054985,0.015070603240851592,0.025219872298722957,CCHCR1
34.4380839406788,-7.324746042896545,1.029613112833498,-7.114076104507668,1.1266497389584807e-12,7.221363361795816e-12,CDSN
117.35800814504509,-4.246294920085509,0.4357491764366563,-9.744814562381121,1.9413297764673009e-22,2.9798018769890433e-21,PSORS1C1
119.192534652795,2.3225193231220773,0.6321680236379582,3.6738956041411246,2.388803636027315e-4,5.479643950214963e-4,MUCL3
180.010072388313,-1.7654556568559274,0.5397355147290264,-3.270964405116592,NA,NA,SFTA2
1579.4758962711708,0.17402361854140166,0.13503451868719246,1.2887343194411458,0.19749046690651517,0.2520419378740621,VARS2
668.1906334811131,0.963321110929771,0.18941502015352618,5.085769386973495,3.6613872828285714e-7,1.2573484820675171e-6,GTF2H4
19161.107926212462,-1.200106402307657,0.1167081747768344,-10.28296779212306,8.409738301078017e-25,1.5715596390208706e-23,DDR1
216.6513793031754,1.6805639404474568,0.3218922115972113,5.220890347450756,1.7806495580667595e-7,6.367526785218383e-7,NRM
113.77977923243911,-0.15544463018627902,0.31008688534567963,-0.5012937906515845,0.6161643746455086,0.6738214807781802,PPP1R18
46.223217884421565,-2.749132062644242,0.3186480448319144,-8.627487622258592,6.271432090692491e-18,6.578339230607579e-17,MICD
